ID,varietal,title,country,price,rating,vintage,region,url,description
32563,Sangiovese,Poggio Antico 1999 Riserva  (Brunello di Montalcino),Italy,125,95,1999,Tuscany,https://www.winemag.com/buying-guide/poggio-antico-1999-riserva-sangiovese-brunello-montalcino/,"Here's a huge, stately wine with a brick-based structure and mounds of lovely oak that is already so well integrated you barely notice it. Quite tannic, and will require come cellaring. When you do drink it, expect warm flavors, liqueur-soaked berry fruit and a mile-long finish. Hold until 2010, at least. Imported by Empson (USA) Ltd."
32564,Red Blend,Gaja 2001 Sorì San Lorenzo Red (Langhe),Italy,350,95,2001,Piedmont,https://www.winemag.com/buying-guide/gaja-2001-sori-san-lorenzo-red-langhe/,"Perhaps less nuanced than the Sorì Tildìn, but more powerful, with round, mouthfilling flavors and firm tannins. Hints of tobacco and vanilla add complexity to rich plum and black cherry notes, finshing with a lovely touch of anise. Drink 2015–2030 and beyond."
32565,Sangiovese,Il Palazzone 1999 Riserva  (Brunello di Montalcino),Italy,95,96,1999,Tuscany,https://www.winemag.com/buying-guide/il-palazzone-1999-riserva-sangiovese-brunello-montalcino/,"A gorgeous wine with amazing texture and integration. The nose and feel are so soft and silky, and the fruit is as expressive as Sangiovese gets. Plush and royal, with perfect tannic structure, smiling acidity and smoky shadings. A dream in the glass, with meters of depth. Imported by Domaine Select Wine Estates."
32566,Sangiovese,Valdicava 1999 Madonna del Piano Riserva  (Brunello di Montalcino),Italy,130,97,1999,Tuscany,https://www.winemag.com/buying-guide/valdicava-1999-madonna-piano-riserva-sangiovese-brunello-montalcino/,"Fresh asphalt, burning timber, bitter chocolate, and anything else that connotes “darkness” is what this heavyweight is about. And as rough as that may sound aromatically, on the palate it's polished like a gemstone, with just enough grit and guts to push it forward. The fruit, meanwhile, is sensational, a panoply of black plums and cherries infused with cocoa and vanilla. This offers a clear look into 21st-century Brunello, and the picture is breathtaking. Imported by Vinifera Imports."
32567,Sangiovese,Marchesi de' Frescobaldi 1999 Castelgiocondo Riserva  (Brunello di Montalcino),Italy,100,97,1999,Tuscany,https://www.winemag.com/buying-guide/marchesi-frescobaldi-1999-castelgiocondo-riserva-sangiovese-brunello-montalcino/,"Tight as nails on the nose before it explodes on the palate in a cacophony of cherry, cassis, black plum, tobacco and chocolate. It's like the best cigar and a great red wine rolled into one. Yes, the tannins are hammering and yes, the acidity is forward. But that only means this brilliant Brunello should age for 15 years without batting an eyelash. Imported by Folio"
33362,Bordeaux-style Red Blend,Château Pétrus 2004 Barrel Sample  (Pomerol),France,NULL,95,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-petrus-2004-barrel-sample-red-pomerol/,"94–96 Always the star of Pomerol, this wine lives up to its reputation, with power but also a great sense of elegance to counterpoint the richness. This is classic Merlot at its best."
33264,Cabernet Blend,BOND 2001 Melbury Red (Napa Valley),US,210,95,2001,California,https://www.winemag.com/buying-guide/bond-2001-melbury-red-napa-valley/,"Has stunning fruit, for starters. Sheer, pure, concentrated nose of cassis and cherry. Subtle oak in the background, lending vanilla, toast and caramel nuances. Fabulous texture and weight, fine as velvet. Magnificently lush, full-bodied. Fantastic finish. Drink now through 2015."
33353,Tinto del Pais,Viña Sastre 2001 Pesus  (Ribera del Duero),Spain,395,95,2001,Northern Spain,https://www.winemag.com/buying-guide/vina-sastre-2001-pesus-tempranillo-tinto-pais-ribera-duero/,"Talk about a wine that's tight as a bank vault. You almost need a pick and axe to get into this bruiser. The bouquet is drawn in, with toast, lemon peel and pure belt leather adding a manly element to the earthy fruit that lurks below. What a pedigree on this single-vineyard alta expressión red, and the coffee-flooded finish goes on and on. Hold until 2009. 125 cases made."
33354,Tinto del Pais,Aalto 2001 PS  (Ribera del Duero),Spain,105,95,2001,Northern Spain,https://www.winemag.com/buying-guide/aalto-2001-ps-tempranillo-tinto-pais-ribera-duero/,"Aalto is one of several smaller projects being led by former Vega Sicilia head winemaker Mariano García, and we think this 2001 Pagos Seliccionados (PS) is his best effort to date. The wine is dark, with charcoal, lemon and pure black-fruit aromas. It features a brilliant luster and deep, rich, syrupy flavors of maple, boysenberry and black cherry. Shows a beautiful finish and amazing depth. Hold until 2006–07."
33355,Cabernet Blend,BOND 2001 St. Eden Red (Napa Valley),US,210,95,2001,California,https://www.winemag.com/buying-guide/bond-2001-st-eden-red-napa-valley/,"From Oakville, a wine quite different from Bond's Melbury. Not as immediately lush and flamboyant, it's a trace more reserved. Darker, too, more tannic and closed. Starts with an earthiness. Airing brings out cherries and cassis. There is great balance and integrity here, even though it is in desperate need of cellaring. Drink 2009."
33356,Tinta de Toro,Numanthia 2001 Termanthia  (Toro),Spain,175,95,2001,Northern Spain,https://www.winemag.com/buying-guide/numanthia-termes-sl-2001-termanthia-tempranillo-tinta-de-toro-toro/,"With this wine the Egurens of Rioja fame have hit the mother lode in Toro. The '01 version of Termanthia is outrageously powerful and deep, like a shot to the jaw from Lennox Lewis in his prime. It's maxed out in terms of leather, smoky oak, and depth of fruit. Almost hard to describe, it's so big and mauling. Hold until at least 2008. 330 cases made."
33358,Bordeaux-style Red Blend,Château Giscours 2001  Margaux,France,40,95,2001,Bordeaux,https://www.winemag.com/buying-guide/chateau-giscours-2001-red-margaux/,"It may have had a few winemaking controversies in recent years, but Giscours is now on a roll, under the ownership of Dutch businessman Eric Albada Jelgersma. How good it is, is shown in the 2001 wine, which is generous, almost opulent, rich and dense. Despite the richness, though, this is still Bordeaux: Dry tannins, tarry black-fruit flavors and firmness place the wine definitely at the table."
33360,Bordeaux-style Red Blend,Château Haut-Brion 2004 Barrel Sample  (Pessac-Léognan),France,NULL,95,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-brion-2004-barrel-sample-red-pessac-leognan/,"94–96 Intense perfumes of black fruits dominate this concentrated but always stylish wine. It has the acidity of 2004, but the main impression is of balanced, ripe fruit."
33361,Tempranillo Blend,Vega Sicilia 1994 Unico Gran Reserva  (Ribera del Duero),Spain,325,95,1994,Northern Spain,https://www.winemag.com/buying-guide/vega-sicilia-1994-unico-gran-reserva-tempranillo-blend-ribera-duero/,"Who else but Vega holds wines for more than 10 years before their release? This gorgeous Único spent 104 months in large casks and smaller barrels, yet there's virtually no overt wood. The nose is foresty and complex, with hints of tomato, leather and licorice. Flavors of plum, cherry and vanilla are otherworldly, and there's enough tobacco to conjure memories of a fine cigar. A Tempranillo-Cabernet-Merlot blend worthy of its reputation."
33363,Bordeaux-style Red Blend,Le Dôme 2004 Barrel Sample  (Saint-Émilion),France,NULL,95,2004,Bordeaux,https://www.winemag.com/buying-guide/le-dome-2004-barrel-sample-red-saint-emilion/,"93–96 This single-vineyard wine has benefited immensely from the quality of the Cabernet Franc in 2004. The perfumes are immediate and enticing, while the ripe fruit just pushes out over the layers of new wood."
33364,Pinot Noir,Au Bon Climat 2001 Sanford &amp; Benedict Vineyard Pinot Noir (Santa Ynez Valley),US,NULL,95,2001,California,https://www.winemag.com/buying-guide/au-bon-climat-2001-sanford-benedict-vineyard-pinot-noir-central-coast-santa-ynez-valley/,"A bunker buster of a wine. Massive cherry fruit, flavored with cinnamon, rich cola, cocoa and toasty oak. Explodes on the palate. Yet gaining age: softly expressive, gently complex, a wine of opposites. Delicate and authoritative. Sensual. At its peak now and for the next 3 years."
33365,Pinot Noir,Pisoni 1999 Estate Pinot Noir (Santa Lucia Highlands),US,NULL,95,1999,California,https://www.winemag.com/buying-guide/pisoni-1999-estate-pinot-noir-central-coast-santa-lucia-highlands/,"Even better than the ‘98, an elegant, harmonious wine, long in rich, sweet cherry fruit. Great balance and style. Feels supple and smooth, with great acidity. Char and vanilla stand out on the finish. Dazzling now, and should improve and hold for a decade."
33368,Bordeaux-style Red Blend,Château la Gaffelière 2004 Barrel Sample  (Saint-Émilion),France,NULL,95,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-gaffeliere-2004-barrel-sample-red-saint-emilion/,93–96 This wine has achieved a near-perfect balance between its rich fruit and exotic wood. Offers black currant flavors and finely judged extraction.
33369,Bordeaux-style Red Blend,Château Latour 2004 Barrel Sample  (Pauillac),France,NULL,96,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-latour-2004-barrel-sample-red-pauillac/,"95-97 A big Latour, that has dense tannins and dark, brooding fruit. It also has balance and black flavors which give the wine a complexity and depth. The wine is finely balanced, packed with flavors that will develop slowly over many years."
33371,Bordeaux-style Red Blend,Château Cheval Blanc 2004 Barrel Sample  (Saint-Émilion),France,NULL,96,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-cheval-blanc-2004-barrel-sample-red-saint-emilion/,"95–97 This is certainly one of the stars of the vintage. With its solid tannins and dark, smoky character, it is going to be powerful, but with such elegance. The fruit flavors combine richness and freshness in fine harmony."
33373,Tempranillo,Finca Allende 2001 Aurus  (Rioja),Spain,184,96,2001,Northern Spain,https://www.winemag.com/buying-guide/finca-allende-2001-aurus-tempranillo-rioja/,"Miguel Angel de Gregorio makes wines that match his exuberant personality, and Aurus, with 85% old-vine Tempranillo and 15% Graciano, is his premier offering. The 2001's exotic nose pumps licorice, clove, nutmeg and vanilla on top of the ripest black-fruit aromas going. With pillowy tannins, unmatched breadth and huge flavors of blackberry, plum and chocolate, there's no denying this wine's quality and stature."
33374,Bordeaux-style Red Blend,Château Margaux 2004 Barrel Sample  (Margaux),France,NULL,96,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-margaux-2004-barrel-sample-red-margaux/,"95–97 While this wine certainly has power, it is its almost other-worldly floating character that is most striking. The fruit glides over the palate, leaving freshness with layers of intense acidity and wood to finish."
33376,Cabernet Blend,BOND 2001 Vecina Red (Napa Valley),US,210,96,2001,California,https://www.winemag.com/buying-guide/bond-2001-vecina-red-napa-valley/,"Very fine wine. Denser, richer, more powerful than the other Bond '01s. In the mouth, it has a molten quality, like liquid lead or mercury; strong flavors of plums, bitter chocolate, cassis, and good, rich oak. Pretty astringent now in tannins, it's firm and hard, but complex and layered. Drink now, but best beyond 2010."
33378,Bordeaux-style Red Blend,Château Margaux 2001  Margaux,France,300,97,2001,Bordeaux,https://www.winemag.com/buying-guide/chateau-margaux-2001-red-margaux/,"“For me, this vintage is what makes Margaux special,” says Margaux winemaker Paul Pontallier. He is right: With its denseness, spice, flavors of black currants layered with dryness and fresh acidity, this is a huge and impressive wine that never forgets that it is Margaux. It is still young, and the dry tannic aftertaste, which lasts for many minutes, shows this."
33379,Bordeaux-style Red Blend,Château Lafite Rothschild 2004 Barrel Sample  (Pauillac),France,NULL,97,2004,Bordeaux,https://www.winemag.com/buying-guide/chateau-lafite-rothschild-2004-barrel-sample-red-pauillac/,"96-98 A beautiful wine, concentrated and intense without tasting in any way extracted or forced. It has tannins, certainly, very dark and concentrated, but the fruit is black, powerful, rich, yet still maintaining purity and a sense of minerality from the vineyard."
