ID,varietal,title,country,price,rating,vintage,region,url,description
86839,Chardonnay,Patz &amp; Hall 2014 Hyde Vineyard Chardonnay (Carneros),US,65,95,2014,California,https://www.winemag.com/buying-guide/patz-hall-2014-hyde-vineyard-chardonnay-carneros/,"This fine marriage of site and winemaker shows experience and intuition at work, presenting a full-bodied, lush and plush expression of tremendous depth and complexity. It offers notes of tart apple, licorice and a wealth of orange zest, which adds a touch of citrusy crispness to the naturally buoyant minerality and nuanced oak. It has much more to share; drink now through 2020."
85142,Chardonnay,Mount Eden Vineyards 2013 Chardonnay (Santa Cruz Mountains),US,64,95,2013,California,https://www.winemag.com/buying-guide/mount-eden-2013-chardonnay-santa-cruz-mountains/,"One of the greatest Chardonnays made in California each vintage, this bottling blends riper elements of yellow peach and honey with the tension of tangerine rind and pink-grapefruit pith on the nose. The palate is very energetic and tangy, with orange peels, crushed sea shells and a touch of salt hanging from an extremely well-chiseled structure."
86849,Chardonnay,Louis Latour 2014  Criots-Bâtard-Montrachet,France,380,95,2014,Burgundy,https://www.winemag.com/buying-guide/louis-latour-2014-criots-batard-montrachet/,"This is an opulent wine from one of the fabled series of white Grand Crus. Along with generous yellow fruits and ripe citrus, it has weight and gravitas. Spice from the wood fills things out even more, giving the wine its balance, its intensity and its future. Drink from 2022."
86853,Chardonnay,Philippe Colin 2014 Les Chenevottes Premier Cru  (Chassagne-Montrachet),France,110,95,2014,Burgundy,https://www.winemag.com/buying-guide/philippe-colin-2014-les-chenevottes-premier-cru-chassagne-montrachet/,"Up the slope above the Grand Cru of Le Montrachet, this vineyard once grew hemp (hence the name, cheneve). This poised wine is both stylish and rich, with good acidity allied to ripe apple and citrus fruits, cut through the mineral texture and promise a generous wine as it ages. Drink from 2020."
86854,Riesling,Weingut Hans Bausch 2011 Hattenheimer Hassel Auslese Riesling (Rheingau),Germany,66,95,2011,Rheingau,https://www.winemag.com/buying-guide/weingut-hans-bausch-2011-hattenheimer-hassel-auslese-riesling-rheingau/,"Intensely fragrant, this honey-sweet auslese wafts of ripe yellow peaches and caramelized sugar. Tropical mango, pineapple and melon collide on the palate before falling neatly in line against a strike of high-toned acidity. The finish is luxuriously long, peppered by a faint dusting of saffron. It's a stunner already but should shine brightly for decades to come."
86856,Chardonnay,Rochioli 2014 Sweetwater Chardonnay (Russian River Valley),US,68,96,2014,California,https://www.winemag.com/buying-guide/rochioli-2014-sweetwater-chardonnay-russian-river-valley/,"A waft of smoky char and toasty oak provide a rich foundation and compelling entry into this one-acre vineyard-designate from the historic grower, before unleashing, slowly, a torrent of melon and fresh-cut apple with a length of intriguing nutmeg and cardamom. Medium-bodied and lush, it will remain on your palate memory a long time."
86858,Chardonnay,Rochioli 2014 South River Chardonnay (Russian River Valley),US,68,96,2014,California,https://www.winemag.com/buying-guide/rochioli-2014-south-river-chardonnay-russian-river-valley/,"Citrus-kissed saltiness lies at the core of this incredibly delicious, deliriously crafted wine, from the great grape grower in the heart of the Russian River Valley. Beautifully crisp, it lingers in stony minerality and a freshness of apricot, memorable from first sip to last."
86859,Chardonnay,Louis Latour 2014 Le Montrachet  (Montrachet),France,630,96,2014,Burgundy,https://www.winemag.com/buying-guide/louis-latour-2014-le-montrachet-montrachet/,"This beautiful, rich wine has yellow fruits and is concentrated, tightly textured and conveys a ripe character. The touches of wood are just right, adding spice to the opulent fruitiness. A mineral texture gives some tightness to the aftertaste. Drink from 2024."
86842,Chardonnay,Louis Latour 2014  Bâtard-Montrachet,France,430,95,2014,Burgundy,https://www.winemag.com/buying-guide/louis-latour-2014-batard-montrachet/,"This wine is ripe and structured, dense with both acidity and minerality. It is rich with yellow and tropical fruits but always cut with lively acidity, making it opulent while fresh. Drink from 2022."
86843,Chardonnay,Gary Farrell 2014 Bacigalupi Vineyard Chardonnay (Russian River Valley),US,50,95,2014,California,https://www.winemag.com/buying-guide/gary-farrell-2014-bacigalupi-vineyard-chardonnay-russian-river-valley/,"Made from one of the vineyard's historic blocks, this is a lush, inviting and complex wine, defined by golden honey apple and nutmeg. The texture is contoured and structured, with the richness of lemon meringue, but the balance is what stands out most. A tang of white pepper flirts on the finish."
86844,Chardonnay,Dehlinger 2013 Unfiltered Chardonnay (Russian River Valley),US,40,95,2013,California,https://www.winemag.com/buying-guide/dehlinger-2013-unfiltered-chardonnay-russian-river-valley/,"This is a bright, effusive, estate-grown, unfiltered white, delineated by high-toned acidity and gorgeously floral aromatics. Planted originally in 1975 to heritage Wente clone Chardonnay by owner/winemaker Tom Dehlinger, its generosity of fresh apple and pear ride a voluptuous, balanced texture that's wholly satisfying, before meeting deeper hues of spicy, exotic tropical tones on the finish."
88411,Chardonnay,Williams Selyem 2014 Heintz Vineyard Chardonnay (Russian River Valley),US,58,96,2014,California,https://www.winemag.com/buying-guide/williams-selyem-2014-heintz-vineyard-chardonnay-russian-river-valley/,"The Heintz Vineyard is on the outskirts of the AVA, really pushing toward the coast, with the expected cool-climate characteristics of fresh acidity and complex, savory tones. This wine wows in every way, from its notes of exotic coconut meat and apple pie to its tang of Meyer lemon, all accented by bergamot and anise. The spice rides a wave of body and length toward the finish, alongside an unmistakable streak of minerality. Hold through 2024."
88400,Chardonnay,Three Sticks 2014 Durell Vineyard Origin Chardonnay (Sonoma Valley),US,48,95,2014,California,https://www.winemag.com/buying-guide/three-sticks-2014-durell-vineyard-origin-chardonnay-sonoma-valley/,"This is a beautiful display of Durell's greatness, crafted from two blocks of the vineyard, one planted to Old Wente, the other in one of the site's most rocky and windy areas. Combined, it offers well-integrated notions of golden apple, pear and honey amidst a freshness of acidity and unobtrusive oak, just the slightest suggestion of nutmeg-dusted brioche on the finish."
88402,Chardonnay,Patz &amp; Hall 2014 Dutton Ranch Chardonnay (Russian River Valley),US,44,95,2014,California,https://www.winemag.com/buying-guide/patz-hall-2014-dutton-ranch-chardonnay-russian-river-valley/,"This voluptuously seductive wine is also elegantly balanced. Citrus, wet stone and sea salt lift the minerality to pronounced levels, accented by a crispness of lemon peel and papaya wrapped in blossoming jasmine. Many of the vines on the site date back nearly 40 years, a demonstration that in age there is beauty."
88842,Chardonnay,Thomas Fogarty 2013 Chardonnay (Santa Cruz Mountains),US,35,95,2013,California,https://www.winemag.com/buying-guide/thomas-fogarty-2013-chardonnay-santa-cruz-mountains/,"From one of the preeminent Chardonnay producers in the country comes their least expensive yet perhaps most stunning bottling, showing strong lemon rind, sea salt, Gravenstein apple and a floral touch of honeysuckle on the nose. The wondrously zippy and saline palate is framed by a grippy, grapefruit-rind-led tension, but opens just enough to allow the slightest hints of lemon curd and delicate marzipan warmth."
90247,Chardonnay,Blue Farm 2013 Laceroni Vineyard Estate Farmed Chardonnay (Russian River Valley),US,65,95,2013,California,https://www.winemag.com/buying-guide/blue-farm-2013-laceroni-vineyard-estate-farmed-chardonnay-russian-river-valley/,"This wine is the product of farming by Anne Moller-Racke and winemaking by Kenneth Juhasz, the original team behind Donum Estate in Carneros. Here, they've created a gorgeous, elegant expression of lemon zest and pear that harmonizes with stony minerality and brash, bristling acidity that becomes succulent on the palate. Atop it all is a scent of fresh-cut white flowers."
88844,Riesling,F X Pichler 2015 Loibner Burgstall Smaragd Riesling (Wachau),Austria,NULL,95,2015,Wachau,https://www.winemag.com/buying-guide/f-x-pichler-2015-loibner-burgstall-smaragd-riesling-wachau/,"Savory hints of moss and lime, of fragrant, crushed citrus foliage and very pure lemon zest make for a totally seductive nose. How this can have all the fragrant promise of the coast when it is from landlocked Austria is anyone's guess. The palate is concentrated, streamlined and presents a panoply of zesty citrus notes: mandarin and lemon peel one moment, lime and grapefruit the next. Totally charming in its youth, this really is made for the long run. Drink 2016–2030 at least."
88847,Chardonnay,Patz &amp; Hall 2014 Hudson Vineyard Chardonnay (Carneros),US,55,95,2014,California,https://www.winemag.com/buying-guide/patz-hall-2014-hudson-vineyard-chardonnay-carneros/,"This is the kind of wine that might leave you speechless, it's so good, so complex and so well made. The tenth vintage from this marquee vineyard site, it shows dark-golden color and pungent toasted-oak aromas, with a touch of petrol. Smooth and nearly full bodied, it celebrates all notions of pear, apple and almond atop lifted acidity and a lengthy finish."
90341,Riesling,Schloss Schönborn 2004 Hattenheim Pfaffenberg Spätlese Riesling (Rheingau),Germany,45,95,2004,Rheingau,https://www.winemag.com/buying-guide/schloss-schonborn-2004-hattenheim-pfaffenberg-spatlese-riesling-rheingau/,"Tasted with over a decade of bottle aging, this late-release Spätlese is a heart-stopper. The core of this delicately honeyed wine is still vibrantly fruity, concentrated in luscious yellow peach and cherry flavors. Intonations of maturity show in glimpses of creamy cashew, dried mushroom and crushed rock that extend from nose to finish. It should maintain its spry, electric feel from now through 2021 at least."
90344,Chardonnay,Chanin 2014 Bien Nacido VIneyard Chardonnay (Santa Maria Valley),US,40,95,2014,California,https://www.winemag.com/buying-guide/chanin-2014-bien-nacido-vineyard-chardonnay-santa-maria-valley/,"Gavin Chanin's wines manage to pack a stunning array of elements behind a veil of restraint, here showing sea salt, lemon skins, struck flint and smoked nectarine on the nose. The palate is alkaline and botanical in presentation, offering lime skin, chalk, dried butter flakes, cement and a salty acidity. The wine tastes like foggy sunshine."
90352,Chardonnay,Domaine Faiveley 2014  Corton-Charlemagne,France,333,95,2014,Burgundy,https://www.winemag.com/buying-guide/domaine-faiveley-2014-corton-charlemagne/,"Powerful and rich, this has a great spice component that shoots through the pure fruit flavors. It is already a delicious wine with its juicy acidity and fresh, zesty, mineral character. But at the same time, it has a great structure, beautifully ripe fruitiness and excellent potential. It will drink at its best from 2022."
